Feature ID	Taxon	Confidence
349a9ae3dcbf7195cf808dde5537b7ca	k__Bacteria	0.9320767337920451
775384ffca3e05f67fe117039dda2682	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__; s__	0.9552732075574981
146195f72933e590d98b89c38d6eda33	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9790095608268673
1f0238da322186da8fae001715effe96	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9256453210687986
d0e57095da23e761803b70a82477d867	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.9877094061918889
ed33ff1cb4b5a25b501841701348abde	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.822187135287291
08c6bcf07e90b4484a7ea7fdf5b984b7	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999000201180708
330beeaeb5db34884a90aea116415ceb	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.7650891385538153
f634a33afa552436e4353de8ec26e48d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9702459552357907
6e3431b0f81fb083104d6d9f92dfe4f6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9929763839979948
53c336c1b50f193c46544857724d6de4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9954626349391286
40152b2585cebcaa1149e20599bcf682	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__; s__	0.9966593180489689
4bd87ea6cbe719afcb0fc9954252752a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.8426171464313255
57f3fa3232d90a3945a166de403278c5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.9998891489615126
eea25d0f370ae036c20e4ed1e0011f62	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9052094105463464
9cb9c3892af9c8e5d292aa37b72c3ca1	k__Bacteria	0.9999189602403085
a6fc343dd640208ff0816cdabec0426c	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.9999612544739123
6c0f2ea3feaa06ac9f85284e10b2ee50	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9317491962066771
e7a2900c873a793459a88523b2bcc797	k__Bacteria	0.9443200217080326
9fa1494d8a8044a6ff6631aac5124292	k__Bacteria; p__Actinobacteria	0.8606834622748849
ac52809e92b373b261500cb636f3f86a	k__Bacteria	0.9998211685712561
01d458ccec006cf78977428231b8f108	k__Bacteria	0.9999502485342849
2b7765778a61cd7e0d48d06191860acf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__marcusii	0.791026667232362
7f6474f23a1d48ecda7c79ab90fc420f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.9281839168052005
d699cce3c68fa54975623f623055e0ed	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9848119761042123
f5e9a4cfcc848db77e2aeb2fe865937d	k__Bacteria; p__Planctomycetes; c__Planctomycetia	0.8194968311920651
98e2eb5edaf118aa6f5a8f82625edbc1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9463519145985152
654e430431bb71baad0cc77b3fd74443	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9722085113233857
593350aa0461a388ce7d57e3c50adbc2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.8688968595611055
e5ffd593c3ce0fabb08424bc4eb29052	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Arcanobacterium; s__	0.9145587293241244
17ff4f5640c26b062fafdd2db814cf32	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.9935615021807278
9ead9a59f0b920933dd24a7edc33589f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__; s__	0.8840677943891919
868aa4a28bdd1d828366739da7247415	k__Bacteria	0.9996176841307888
55ccb75af316cf0cfbe4dde7af2f7a2f	k__Bacteria	0.9999295021987848
14b75f593c1db988546127c8f8ddf68a	k__Bacteria	0.9397153260619193
44d979b79ece0ff4412144427bcb9924	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.989262607832147
1cff1c60f468fdcf4f5b4dbbe881dc2d	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Ellin506; s__	0.7911169717191615
8674dcf0cfe35939037fa9a5b986866f	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae	0.9864822980733039
430d480477d450614cc88f3853c6ae7f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9737306083553374
ea186352f92ea82162297f9cf2550221	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma; s__	0.7470990381429199
0bae11e18b7d5b6f905fcb2cecf94bcf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9998577119539283
7e77779210b2887a074473e902da3593	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Ornithobacterium; s__	0.8525064535778252
c2ce06d07b1a352e1f718bf0ec7994e0	k__Bacteria; p__Planctomycetes; c__Planctomycetia	0.8572305238884639
0fc3c45ba91dbdc5db086f22495346aa	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.8104025070603442
5423c13db6ed312a4305c307f81aad23	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9021319971115153
3e23e42b88e2bc6eb258186170561051	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__marcusii	0.9999517152967304
a9f1305c99ab89b346b1b701f183fff0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__; s__	0.9797942842873275
702e821793e8ad73e60a49ee91165118	k__Bacteria	0.9999030378826905
29bd4c05b8703b972ca9abbcc2929822	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__maltophilia	0.9599799210400651
238cdedd8392db5f741521be6251dd3b	k__Bacteria; p__Armatimonadetes; c__Chthonomonadetes; o__Chthonomonadales; f__Chthonomonadaceae; g__; s__	0.8024802927209891
1c58e786550cf680371ff55bedc557f5	k__Bacteria; p__Bacteroidetes	0.9978342615037238
218ca79654e34c3fe9032409fc47ef6c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8307647040924001
2c87d01f359e7d77cbdf931e0868986a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9520628594552373
39ad8f4abb9c37b6809da00f6de99b32	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.961551643094643
586a73244cb4559ceb38775717d1a087	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9992860779731513
de994266986d0ab3e22c7979a250498a	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9455648786662175
5f66e32f4a373fd9522e3987ce77c290	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__	0.9941897777987724
bef88206c9454b88a09f433edbe594b0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9939170938045109
3d3f89fadf28973358458a50d436e91e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__; s__	0.9896707968890841
b67de93a17af79b6df93950ac96c3fe3	k__Bacteria; p__Firmicutes; c__Bacilli	0.8838473941087854
a2631fdeb812f6b416fcabcfa7144475	k__Bacteria; p__Proteobacteria	0.7780011803088323
c50cb79b40de447567e08ec7821f7ef9	k__Bacteria	0.999662428122045
b33a6cb6d5d26a15079c9e281fa63722	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales	0.7339725744675738
63f8da78b1de28cd7f3635de464dfbc5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.7439874727102213
a001cd35544e163de90e9a5e6879f313	k__Bacteria	0.8918452770063865
0063a04494285cb83f4e7f799ad8887f	k__Bacteria; p__Proteobacteria	0.8158127796112437
08ba20fb59f26b3be64308586c8e3acb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.9946473947649601
3e276ba9f8773a792685a93a297d075b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.722473523424876
538847279653c2e8ecd7d840d49674b5	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9982434957511137
89c26bdccb0dbdb928c1d02c3ba31861	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9622857685402606
26005dfb7ad2e8cdbb139846af329663	k__Bacteria; p__Firmicutes; c__Bacilli	0.9999490679108457
cd44e950ef1472c1a1e4bf210f37fb56	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9960077225827859
4cf9029c23d057e169f519705472dd65	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9987353229342921
93feb9f16fa9e2dd41d3cc5bd6106e89	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Lewinella; s__	0.9358922652365985
0f74a957d2a112908a68b9ad19d1da6d	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__gargensis	0.9806712898832359
4155ae3e87c6961e8f0e50acc7f2f02f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.7857531794485996
83b4ab5a4bc528b287085bf6ea56452b	k__Bacteria; p__Firmicutes; c__Clostridia	0.7998378325444563
33d857adf7c53d0e1e76110f53633397	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.999778779442062
26e710b6088b939770f7c788419059ec	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9734549405368501
ec300764f57331df01258da544de8252	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__; s__	0.98544082888593
db1d8e2a3ec12bdf03df47b1aab59bcd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.8437759917228738
1ec8881953bb3f293c6f1ca865e7b323	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__marcusii	0.894136398512076
970dd45e40cf8b847e2575fc1cb5a3eb	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__; s__	0.9998810021166903
7f2c0d0a29e4e27b8204e5893bc316ad	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9894564256535546
79029fa983ec4eda60117a273a52cfc0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.9992968014981195
476400ae944a5e543b1af781f380394a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__A17; s__	0.999864627126392
770c8995a69e708aa490531eea530d57	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.964065118328211
619c76520f38e9ebb4b05c6173817c96	k__Bacteria; p__Bacteroidetes	0.9908943031305332
7d975be9a3e7f9e0cef1387b38cc792c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9661186776585945
27d0320f2c5cf6590ac4c943256d1ae6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.8823055726029838
cf2fa028935c64f68a7dde56ed1c7603	k__Bacteria	0.9470239962653213
d4bcbfee3890222f785195430f9f9dd5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__maltophilia	0.9999001011844008
a8316e5eb8fc139aee3a91814560638a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.987808386259181
19cfae49439c1146c19fe4c686804250	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	0.999758397394127
5970c19f2039c61b4ffd98ee5e755cd7	k__Bacteria	0.9574270387859539
cefcd5419025c28ecb0925ea62c04905	k__Bacteria	0.9464782759422001
b8c545c99dea06d010eb0bf2c6572d1c	k__Bacteria; p__Firmicutes; c__Bacilli	0.9999480828718271
e34d0ee94a6f5288738bad14292957c5	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9842865131517679
bf8b559711beea207ee3ab2f9df87604	k__Bacteria; p__Bacteroidetes	0.9942609189105687
cdfabc5db907b664d4ca0cd272d8b6f9	k__Bacteria	0.9980820131420134
cbab3e95d25adfb446ccd51ddfa3cf3e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9498689416813528
be9c237984fe5e3cee53179498057797	k__Bacteria; p__Actinobacteria	0.718476465691408
2d7bcc813a7723504c4035cf5eddf6d5	k__Bacteria	0.9996169285954171
02d3f41ce8cd9786be3ce136375551cb	k__Bacteria	0.9414271715417437
91d3e89d07d3d42f243742b050140bbb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.9357403199015629
5f5d4931a3b30bb4371cec82499edd98	k__Bacteria	0.9998850787966893
1d774c4f35aed3fb28a2e35a63baefb4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.8393723387624085
6bf2ee5d74549558e03e9dfddeffacfe	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__CM44; s__	0.8410769091491291
deeaab1abaafa920ff37021f9d4c15cf	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9943076396455724
2dd4b6d508dbcc9cf5f23ac8df198ff7	k__Bacteria	0.9747603004497893
63db597d2d9c2fe983ddfa19a1f1e405	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.8695468315471
ea4d8e8596e2cd591aa5d3bf63c5e6d1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__; s__	0.9815831981275993
2fea59f03d4c766b8560cf69071b70b9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__A17; s__	0.9999984130407797
f77de8cc0ba6e85299997f60cfdca4b3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__Bacteriovorax; s__	0.8535284087077101
4fa84377e67e9ab906c4eca0b5cba6d2	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.9958062195278623
8c4b1e32a05ad45c0d2550f32c833add	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.9566215805592803
c3162f896ecc42e2b078db5ca9faff48	k__Bacteria	0.8991674673025662
aee0a78d047ee55ecf2be0a4e8cfb43b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.7307636423248763
8624c82128b347af7d90d41189036b1c	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.9827852863102791
af70a696b79d03affff5ea4c328dd1e4	k__Bacteria	0.9654378139525257
f07c336f43365ae4d49b7830eb1a2080	k__Bacteria; p__Firmicutes; c__Bacilli	0.9110604677809597
eb56970291e8998b6224ceb82fa51193	k__Bacteria	0.9997985681842184
225671ed33a06c9e372cb09428c37ff1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__; s__	0.9999476358163575
5c60f84b3d868e8544e0b7805e20ae77	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9893320657076872
c24c254ea3d6084e1dfa1ecbad802705	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae; g__; s__	0.8498719699750821
78c4922114c7dd93d2a85c8c46b0f243	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.8580164798066178
e2356e89a11a3dc4cfacbeaa7c0a6713	k__Bacteria	0.9586423478346592
4428162475d53cd5190fc818d848094a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9423809210352112
65d017c026169e6c27eca11a763ff772	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae	0.9923159098814536
6f4920e5c18941039cd0504076b15bb4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9410345832476047
4e8d7a4662640b90817f015280cf5713	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9987868356594756
42421d24b7b7a6fd4e82dd5ee829f9dc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.8575038498654717
50f808c78511014ea05fe9db12737128	k__Bacteria; p__Actinobacteria	0.7198879717468176
1977427345634454cfffd48a27ca6890	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__marcusii	0.7218474740550493
2adb362c5e5b0c5ce915642a9166c71c	k__Bacteria	0.968765878330642
85db987388e7661bfe4827fecc6c617a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__faecium	0.7266915471780868
db01c1650281460ac7eb5939a901950e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.7602723099327168
6e82306598213bf46a1e273676c719c8	k__Bacteria	0.9896815583675183
42be0b76a5337a21e4a7b7a18e926fe4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9324885040114999
1e1388ae605f95eb1dad7ce646b35d37	k__Bacteria	0.9570149710608183
4bab56dcb81e254394c6cea4483b60a4	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999890379267531
ec2b89ba345cfb9586f1c83ccdfec349	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.7948616396141892
cb41ecd0e43a34a551cec6cb76a79843	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.8437555683041924
e9aabab1f9143d6c3536f652190ca7aa	k__Bacteria	0.9519056327172359
e8386d3a307c208c4b9f0a756259cd6b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiopilula; s__aggregata	0.7721617906143062
7734d469fb6ef3922406bae24ad00500	k__Bacteria	0.9339194544149507
fda1412a61d3c70b70e83ec5ec1cd528	k__Bacteria; p__Bacteroidetes	0.9965455504156878
a26ef1dc6cd738555cf1029af0c28ca7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9512074530312921
6c06b6134e297bd5a9d4b8776b81c480	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales	0.8317711511011516
92e8f82559f14d34315e5ab668c0a2bc	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.994745078827679
8bd6d27ab4cf287fccf1f94d00304587	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9546297419034097
613c2d790100e2d580f8a783bd1f01c3	k__Bacteria; p__Firmicutes	0.8136176875419627
b6617e90a41a31c65094e5b0c3d5fcd7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.8655000481857541
ca865dbd1446392a330de3d429a57c72	k__Bacteria	0.943188983476638
d18d42ed3c3e8f33b7253e16fd4e5d10	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.909578224952459
7b385036762abccc759e8aa70ae910a2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.878206825672351
52d998a538496179968dec55950d1516	k__Bacteria; p__Proteobacteria	0.842221231078797
20d9eed192814e7074421ac101beb5fa	k__Bacteria; p__Actinobacteria	0.9854058922959634
c9f041797bd15d8dd1a2795b9c6ae2c8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9985707673857476
cc0f02e357468fe01879f0c91c5edffa	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9830725995731615
1b10bee58e25fa04a76fa6fb500d7c4b	k__Bacteria; p__Planctomycetes; c__Planctomycetia	0.8282066181705282
896a87e8b2edb9e0d9b73f128c34d529	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.9522451017314366
7236030b780f214c0940e1cfb40c7635	k__Bacteria	0.9601192609879705
15bd8361441d322d66a955c10a723c14	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__; s__	0.8923191676831058
b0c20637b0cee84f63789bc3cb3a4b43	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9972364979994311
b60e918b5529f9f4bd1dd83af36869e1	k__Bacteria	0.9273801203335515
5829fb917c623b71303e177ec37a9385	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9817474356580884
1c07fe349bc37ef853d46750e7992bd4	k__Bacteria; p__Planctomycetes; c__Planctomycetia	0.7579574164125673
fffa799d7e60a64700899b602bbf5ed1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__	0.9715104971188666
5f7b75a5db295266d469a95993ad2162	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__marcusii	0.9102417874783055
85ce9e998d99bb861628c49e1e76211b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.9027848091357619
bb5ba7be0b8e4f22bbc93129fae1977f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.982549495428564
500794c6e77b9f9f03c3168b168a3206	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.9854792360250855
615062e32f629b8d55557ef1a235ebb9	k__Bacteria; p__Bacteroidetes	0.9469547269445786
7457e06f3c3633868624b880b3af3fbb	k__Bacteria	0.9551765582289024
3acbcaa009064a38e6b648bf3a3c8bc4	k__Bacteria	0.994766779192281
4f7fc71fbc9939e21388a7aa6089102e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	0.8211048434611452
2a79c16fb147f9ef033421b4f5795743	k__Bacteria	0.9364179940366324
0c45aff7d8821b5a86a917a859a30a95	k__Bacteria	0.9657380538583573
1e7f7943ae8deeab0e6d0b33e91d4870	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__faecium	0.8608472183817162
e58cd223360cdd8465e993c4e7663e0d	k__Bacteria; p__Bacteroidetes	0.9913576074811248
61a961236327f2b3729879d8b892e83c	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Pontibacter; s__	0.8418707480311732
ec506c030dfeae99ab7574f748de48aa	k__Bacteria	0.9517246111238701
56fbef24f0311533d16f37656f0b6e3d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.9895909996554393
df9c5ae86dfc7086b284e0868db39e29	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.7828533527172911
5a8292237c092a37742460efd35bcb61	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	0.9940684006821117
34d84de5190792c421c0bda75a35a61d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.7703819245586231
509ef2c860911f3c5dc9dc823810a0c2	k__Bacteria; p__Firmicutes	0.8614357935678882
f0f127a44c1bf5e1f56151bf4a530693	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Anaplasmataceae; g__; s__	0.8445600641089027
672eba849a56b501db24328796c2f975	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]	0.8475404592771044
7e79a03a30d6a29628f178157c71d379	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.9834256504143113
3a19083e76614be99592bc1c0f153d32	k__Bacteria; p__Firmicutes; c__Bacilli	0.9764917122935581
